survey,variable,concept,year,quarter,target_year,target_period,horizon_class,horizon_years,horizon_quarters,bin_scheme,n,mean,median,within_sd,disagreement,total_sd,share_between,q05,q10,q25,q50,q75,q90,q95,iqr,realized,realization_concept,source,observation_status,consensus_mean,error,inside_1sd,inside_pooled_90
ecb,hicp,hicp_yoy,2001,1,2002,2002,next_year,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,56,1.7382293182526918,1.7165439096365,0.43533857483691457,0.2903383704089998,0.5232743487624723,0.30785766998132796,0.8727160918744226,1.0878809896536272,1.3689467842965568,1.7313370051386814,2.120345136640798,2.3465211823165526,2.6044409748491932,0.7513983523442413,2.3,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,1.7382293182526918,0.561770681747308,False,True
ecb,hicp,hicp_yoy,2001,1,2005,2005,longer_term,4.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,43,1.8203488372093024,1.75,0.48073520084692506,0.27187786961615695,0.5522896969167118,0.24233371132027426,1.0252319109461967,1.1316017316017315,1.5237405906195716,1.7727272727272727,2.1883512544802866,2.555897435897436,2.776410256410256,0.664610663860715,2.2,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,1.8203488372093024,0.37965116279069777,True,True
ecb,hicp,hicp_yoy,2001,1,,2001Dec,rolling_1y,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,55,1.7094002035730789,1.7,0.41783047312827826,0.33402324145895296,0.5349334819483137,0.3899005153700427,0.753790263425614,1.0625140649167677,1.3670495706404395,1.7210745979169464,2.093918136718593,2.3256258735298045,2.5174551651635215,0.7268685660781533,2.1,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (archived snapshot; original retrieval date unrecorded),A,1.7094002035730789,0.3905997964269212,True,True
ecb,hicp,hicp_yoy,2001,1,,2002Dec,rolling_2y,2.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,53,1.7204970341868098,1.7000000000000002,0.46527607463762566,0.287170926278254,0.5467622577772792,0.2758569191819411,0.8344962841711099,1.0713485131677252,1.3241405614386155,1.713874859949424,2.1128414694172886,2.3492098375077606,2.633419316661666,0.7887009079786731,2.3,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (archived snapshot; original retrieval date unrecorded),A,1.7204970341868098,0.57950296581319,False,True
ecb,hicp,hicp_yoy,2001,1,,2005Dec,longer_term,5.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,33,1.8510937516399129,1.8,0.5067190943972639,0.2965431099139212,0.5871133252313417,0.25511253657266664,0.8750051941703592,1.1189040518569038,1.5400605934690401,1.8017075057379535,2.231952864072032,2.6352580125896763,2.8184362743021927,0.6918922706029917,2.3,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (archived snapshot; original retrieval date unrecorded),A,1.8510937516399129,0.44890624836008697,True,True
ecb,hicp,hicp_yoy,2001,2,2001,2001,current_year,0.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,61,2.2362081213050202,2.25,0.34162372285786713,0.17191284008209798,0.3824405739515119,0.2020638891588478,1.5875217626123999,1.709985343141099,2.0498289541091417,2.2218429024266655,2.3938568507441893,2.7578266494529364,2.8492080527508294,0.3440278966350476,2.3,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,2.2362081213050202,0.0637918786949796,True,True
ecb,hicp,hicp_yoy,2001,2,2002,2002,next_year,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,60,1.8354137309173806,1.85,0.4226205236955863,0.285289251209459,0.5099000528577982,0.3130406266624549,1.056309904894577,1.1988687458302616,1.5696500829272488,1.788794697001687,2.1678701325788325,2.372361906994558,2.7125843461781676,0.5982200496515837,2.3,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,1.8354137309173806,0.46458626908261924,True,True
ecb,hicp,hicp_yoy,2001,2,2005,2005,longer_term,4.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,41,1.782086585365854,1.75,0.5307508214707444,0.33168348654534624,0.6258676934774209,0.28085530469936554,0.7227946916471506,1.0516074450084603,1.3984771573604058,1.745553353750075,2.1649288690283446,2.5917474149704107,2.858379397801912,0.7664517116679388,2.2,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,1.782086585365854,0.4179134146341461,True,True
ecb,hicp,hicp_yoy,2001,2,,2002Mar,rolling_1y,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,54,1.8179346383226997,1.8375,0.42472737387576914,0.28123722351669445,0.5093993698570763,0.30480970929071605,1.0268097235888642,1.1620700784679117,1.5578712132079224,1.791044508634498,2.1755639700856317,2.373298086088418,2.6724941196348855,0.6176927568777093,2.5,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (archived snapshot; original retrieval date unrecorded),A,1.8179346383226997,0.6820653616773003,False,True
ecb,hicp,hicp_yoy,2001,2,,2003Mar,rolling_2y,2.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,46,1.826493459441303,1.7875,0.509038181091418,0.3089754721622047,0.5954710003070818,0.26923206184405596,1.0038623980898274,1.1207291229607472,1.530212618271533,1.77771608930535,2.187205345205128,2.5422645907454484,2.8815584677366384,0.6569927269335951,2.4,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (archived snapshot; original retrieval date unrecorded),A,1.826493459441303,0.573506540558697,True,True
ecb,hicp,hicp_yoy,2001,3,2001,2001,current_year,0.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,49,2.616325554787755,2.6750000000000003,0.32463144576248126,0.17994536327372673,0.37116830325548045,0.23503879819379297,2.040890273710931,2.12497227915077,2.377218295470287,2.6553553704467183,2.8196116665691036,3.088325805945222,3.2480584229171297,0.4423933710988166,2.3,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,2.616325554787755,-0.31632555478775526,True,True
ecb,hicp,hicp_yoy,2001,3,2002,2002,next_year,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,47,1.9089730143109285,1.9000000000000001,0.4272291732414832,0.2041944773771172,0.4735189025370743,0.1859573476969621,1.1093334860094886,1.3066083374357738,1.620954690522304,1.8603180932866752,2.2285729412842397,2.3929707390401314,2.718740792848792,0.6076182507619357,2.3,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,1.9089730143109285,0.39102698568907135,True,True
ecb,hicp,hicp_yoy,2001,3,2003,2003,year_after_next,2.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,40,1.8119801387439138,1.8125000000000002,0.4964342329658068,0.23821589165465576,0.5506303285301053,0.18716351972634473,0.8980038846578986,1.1309605058511116,1.543763309916116,1.7731213597605857,2.1671741867278222,2.3916646220259796,2.7611900648915357,0.6234108768117061,2.1,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,1.8119801387439138,0.28801986125608625,True,True
ecb,hicp,hicp_yoy,2001,3,2006,2006,longer_term,5.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,30,1.8038,1.8625000000000003,0.5797495579989691,0.2481384223909443,0.630620509234093,0.1548288370409782,0.7255033557046979,1.064569195969566,1.5145279283931492,1.7727257078922454,2.1893688534793974,2.5544080604534005,2.8566750629722915,0.6748409250862482,2.2,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,1.8038,0.3962000000000001,True,True
ecb,hicp,hicp_yoy,2001,3,,2002Jun,rolling_1y,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,43,1.8395424275290382,1.830157767086984,0.4622482756111831,0.28827312058733473,0.5447704657547731,0.28001493102457004,1.0208688897616547,1.1494203037164632,1.5505263947599361,1.7909580564211247,2.1979987449197687,2.549775024049938,2.7841270985067545,0.6474723501598325,1.9,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (archived snapshot; original retrieval date unrecorded),A,1.8395424275290382,0.06045757247096173,True,True
ecb,hicp,hicp_yoy,2001,3,,2003Jun,rolling_2y,2.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,34,1.762855497294206,1.7375,0.5329986773035116,0.2621766227085072,0.5939900432685146,0.19481823255531583,0.7699636523163151,1.070101210969422,1.3764762342104733,1.7436829921125172,2.152711894683453,2.388818649427175,2.765001791636276,0.7762356604729799,2.0,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (archived snapshot; original retrieval date unrecorded),A,1.762855497294206,0.2371445027057939,True,True
ecb,hicp,hicp_yoy,2001,4,2001,2001,current_year,0.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,53,2.570616037735849,2.6500000000000004,0.2640984698492772,0.2339051758713236,0.35278836868032426,0.43959338419333954,1.8900837300935804,2.118497793548974,2.517621370023273,2.650109114906871,2.7825968597904693,2.8620895067206282,2.888587055697348,0.2649754897671963,2.3,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,2.570616037735849,-0.2706160377358491,True,True
ecb,hicp,hicp_yoy,2001,4,2002,2002,next_year,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,54,1.7572085978833334,1.7475,0.4091416312167268,0.24050664661490428,0.47459490248066355,0.25680769185039914,1.0435373411521016,1.148468588684939,1.5248785143501342,1.731204577155699,2.0767250063915403,2.32980411994522,2.57150678419343,0.5518464920414061,2.3,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,1.7572085978833334,0.5427914021166664,False,True
ecb,hicp,hicp_yoy,2001,4,2003,2003,year_after_next,2.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,48,1.809376473980773,1.8000000000000003,0.47698993059405276,0.24764176511953095,0.5374437995917678,0.21231548398160582,1.0251825044107579,1.1467225363006186,1.5419146964638355,1.770682126096351,2.159912193869408,2.3806232948308104,2.731200841151961,0.6179974974055724,2.1,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,1.809376473980773,0.29062352601922714,True,True
ecb,hicp,hicp_yoy,2001,4,2006,2006,longer_term,5.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,35,1.842671428571429,1.8750000000000002,0.5646140675170035,0.2499963983414031,0.6174846106760629,0.1639136900014935,0.8936708860759492,1.1140722017693279,1.5270069216937212,1.7856467226642363,2.215598660237771,2.6442953020134228,2.8791946308724827,0.6885917385440499,2.2,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,1.842671428571429,0.3573285714285712,True,True
ecb,hicp,hicp_yoy,2001,4,,2002Sep,rolling_1y,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,44,1.68224327685716,1.65,0.4514161216174521,0.3412411448088506,0.5658816428959303,0.3636399330201291,0.7443365878208162,1.0430564549325512,1.2840903480176449,1.6747038826038843,2.044575515424152,2.3687690165787143,2.7032582912386207,0.760485167406507,2.1,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (archived snapshot; original retrieval date unrecorded),A,1.68224327685716,0.41775672314284007,True,True
ecb,hicp,hicp_yoy,2001,4,,2003Sep,rolling_2y,2.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,37,1.8108581596784603,1.8,0.5227403276704925,0.28881715211003134,0.5972208950848947,0.2338707855814759,0.7990906855216564,1.0936462223987142,1.5221698774297583,1.7825661714999093,2.1991553274722753,2.5563467518649166,2.799618608057719,0.676985450042517,2.1,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (archived snapshot; original retrieval date unrecorded),A,1.8108581596784603,0.2891418403215398,True,True
ecb,hicp,hicp_yoy,2002,1,2002,2002,current_year,0.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,54,1.7087773506787034,1.713,0.42235427829876715,0.22676647894538499,0.47938103046591257,0.2237669921692468,1.0131237122884023,1.1116698458359906,1.502976577625815,1.7036609805677634,2.0106885055063706,2.3068671522601476,2.5241991287949883,0.5077119278805555,2.3,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,1.7087773506787034,0.5912226493212964,False,True
ecb,hicp,hicp_yoy,2002,1,2003,2003,next_year,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,52,1.7968391585040384,1.7995811926799998,0.4894976869741404,0.22204295759788933,0.5375044749319318,0.17065139327387052,1.0129994938002633,1.1422754000081128,1.54409883663544,1.7631910893314904,2.147293630802054,2.38260901239704,2.7160905920741816,0.603194794166614,2.1,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,1.7968391585040384,0.3031608414959617,True,True
ecb,hicp,hicp_yoy,2002,1,2006,2006,longer_term,4.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,35,1.8353123706281613,1.8750000000000002,0.5730347917686984,0.2287738993568646,0.6170140756938535,0.13747470808365514,0.8300699256843858,1.1076294315028699,1.533820795868766,1.7856099212900438,2.20433390117834,2.60537377383058,2.877456529026104,0.6705131053095741,2.2,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,1.8353123706281613,0.36468762937183885,True,True
ecb,hicp,hicp_yoy,2002,1,,2002Dec,rolling_1y,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,46,1.7919594899217395,1.7375,0.4497031078906042,0.26825088647526185,0.5236329089555317,0.2624390552333621,1.0178563917717196,1.1303608473550724,1.5278267158260388,1.75844666155625,2.151246600973694,2.3862200706349843,2.711383166083781,0.6234198851476551,2.3,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (archived snapshot; original retrieval date unrecorded),A,1.7919594899217395,0.5080405100782603,True,True
ecb,hicp,hicp_yoy,2002,1,,2003Dec,rolling_2y,2.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,44,1.8109231552861027,1.8125000000000002,0.5203732707089308,0.24530597272358443,0.5752941518233731,0.1818177699484098,1.0011213425223953,1.117680886949574,1.5275780869646074,1.766184986311488,2.176048951286182,2.5513331405302484,2.799808673811568,0.6484708643215746,2.0,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (archived snapshot; original retrieval date unrecorded),A,1.8109231552861027,0.1890768447138973,True,True
ecb,hicp,hicp_yoy,2002,2,2002,2002,current_year,0.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,56,2.0477858057050002,2.0375,0.3830689835661807,0.19911672220940005,0.43172828866526947,0.2127132073728264,1.3526372244154898,1.5523411579846564,1.7307485889553988,2.091406658304584,2.30358922172367,2.6191749352160065,2.782850392959106,0.5728406327682714,2.3,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,2.0477858057050002,0.2522141942949996,True,True
ecb,hicp,hicp_yoy,2002,2,2003,2003,next_year,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,55,1.9036174472665848,1.85,0.4392473406557357,0.2214548467156579,0.4919151099600331,0.20267027350603584,1.1156643263647859,1.2847454146568447,1.6050957226202651,1.8317565942638534,2.2208732484756384,2.538525372663829,2.7707337023831724,0.6157775258553733,2.1,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,1.9036174472665848,0.19638255273341532,True,True
ecb,hicp,hicp_yoy,2002,2,2006,2006,longer_term,4.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,37,1.8824729729729732,1.95,0.5564994374425494,0.19449358865087707,0.5895077437151869,0.108850781320924,1.0056704075605434,1.151368379602284,1.5696753530353764,1.8390013102343863,2.242974785635453,2.613934174100277,2.841556444171024,0.6732994326000765,2.2,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,1.8824729729729732,0.31752702702702695,True,True
ecb,hicp,hicp_yoy,2002,2,,2003Mar,rolling_1y,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,48,1.911470038890595,1.8650000000000002,0.42689471008944796,0.27502495948684824,0.5078167207202775,0.2933122662512804,1.105007535676917,1.2670102977941657,1.599732840740181,1.828573423068148,2.2401261841270674,2.6252889079931325,2.801729448958881,0.6403933433868865,2.4,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (archived snapshot; original retrieval date unrecorded),A,1.911470038890595,0.48852996110940494,True,True
ecb,hicp,hicp_yoy,2002,2,,2004Mar,rolling_2y,2.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,43,1.9081523019569913,1.9395489841506244,0.5022542188029977,0.24073662830734094,0.5569680641780068,0.1868201684035588,1.0569073240037772,1.2127403165609802,1.5888102733079101,1.8357344367678055,2.2403616267438653,2.630795845629088,2.8714554065292575,0.6515513534359552,1.7,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (archived snapshot; original retrieval date unrecorded),A,1.9081523019569913,-0.2081523019569913,True,True
ecb,hicp,hicp_yoy,2002,3,2002,2002,current_year,0.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,53,2.1150208888865105,2.1500000000000004,0.32181396183094657,0.13362735637527298,0.34845443949126853,0.14706141797384,1.5547966559675,1.631603579177646,1.8620243488080843,2.1474699279968545,2.311122839576262,2.5523765605040953,2.7364228754534596,0.44909849076817765,2.3,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,2.1150208888865105,0.1849791111134893,True,True
ecb,hicp,hicp_yoy,2002,3,2003,2003,next_year,1.0,,T0_0|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5,52,1.8545700722300968,1.8125,0.4332652852408107,0.19307854067993976,0.4743396781483668,0.16568725627648345,1.0973007738732037,1.2563393023902818,1.5870336449678502,1.7945835014508706,2.171576300175254,2.3807771168191847,2.7031412408396718,0.5845426552074038,2.1,annual_average_hicp_index_growth,ECB Data Portal ICP.A.U2.N.000000.4.AVR (annual companion retrieved 2026-09-05T22:58:20.979042+00:00; rolling archive retrieval date unrecorded); official AVR rounded to 0.1 percentage point,A,1.8545700722300968,0.24542992776990324,True,True
